;;
True;Forskningsmetod;ME2000
False;Forskningsmetod inom industriell ekonomi;ME2001
False;Forskningsmetod inom industriell ekonomi;ME2002
False;Från forskning till företagande;ME2824
False;Från id\xc3\xa9 till  tjänsteföretagande;ME2819
False;Företags- och näringslivsdynamik;ME2704
False;Förhandlingsteknik;ME2042
False;Förhandlingsteknik för start-ups;ME2827
False;Förändringsprojekt inom Industrial Management;ME2502
False;Genomförande;ME2816
False;Genus och jämställdhet i arbetslivet i teknikyrken;ME1037
False;Globala energimarknader och system i omvandling;ME2086
False;Globalisering och handel;ME2702
False;Grundläggande ekonometri;ME2706
False;Grön ekonomi;ME2722
False;Human Resource Management;ME2602
False;Id\xc3\xa9generering;ME2614
False;Id\xc3\xa9generering;ME2814
True;Identifiering av Affärsmöjligheter;ME3527
True;Industriell ekonomi för EDIM;ME3535
False;Industriell Ekonomi och Entreprenörskap inom Media och IKT;ME1039
True;Industriell ekonomi och organisation;ME3537
False;Industriell ekonomi, grundkurs;ME1003
False;Industriell ekonomistyrning för I;ME1309
False;Industriell marknadsföring;ME1036
True;Industriell marknadsföring;ME3521
False;Industriell marknadsföring för I;ME1307
False;Industriell marknadsföring för I;ME1315
False;Industriell marknadsföring och nätverk;ME2098
False;Industriell och teknisk omvandling;ME1313
False;Industriell omvandling och teknisk förändring (ITTEC);ME2067
False;Industriell projektledning för I;ME1306
False;Industriell verksamhetsledning för I;ME1308
False;Inköp & Supply Chain Management;ME2054
False;Innovation och ekonomi;ME2711
False;Innovation och ekonomi;ME2713
True;Innovation och entreprenörskap;ME3540
False;Innovationsprojekt inom IKT;ME2096
True;Internationella affärer;ME3525
False;Internetmarknadsföring;ME2094
True;Introduktion till forskning i industriell ekonomi för EDIM;ME3533
False;Introduktion till industriell ekonomi;ME1305
False;Introduktion till industriell ekonomi;ME1314
False;Klassiker i industriel ekonomi;ME3534
False;Knowledge Management;ME2039
True;Konsumentbeteende;ME3541
False;Kunskapsbildning: att förstå gränssnittet mellan teknik och humaniora;ME1312
False;Kvalitativa metoder;ME3515
False;Kvantitativ affärs- och verksamhetsanalys;ME1316
False;Kvantitativa forskningsmetoder i industriell ekonomi;ME3518
False;Leda framtida talanger;ME196U
False;Ledarskap för teknologisk innovation och kreativitet;ME2092
False;Ledarskap i tvärkulturella och industriella kontexter;ME2089
False;Ledarskap och industriellt förändringsarbete;ME2311
False;Ledarskap och makt i industriella organisationer: genusperspektiv och aspekter på mångfald;ME2075
False;Ledning av forskning och innovation;ME2069
True;Litteraturkurs i industriell marknadsföring;ME3524
False;Litteraturstudier i industriell ekonomi;ME3536
False;Logistik & Supply Chain Management;ME2053
False;Makroekonomi;ME2703
False;Makroekonomi;ME3545
False;Makroekonomi för business;ME2720
False;Management Consulting;ME2060
False;Management och strategi;ME2718
False;Managerial Economics;AH2015
False;Marknadsföring grundkurs;ME1035
True;Marknadsföring teori;ME3517
True;Marknadskommunikation;ME3519
False;Matematik;ME3542
True;Mediejuridik;ME2076
False;Mikroekonomi;ME2705
False;Mikroekonomi;ME2712
False;Mikroekonomi;ME3544
False;Mindre projektarbete inom entreprenörskap;ME2082
False;Nationalekonomi för I;ME1310
False;Omvandling av energisystem och energirelaterad industri;ME2085
True;Ord som material;4D5160
False;Organisation och kunskapsintensivt arbete;ME1010
False;Organisationsutveckling - att leda strategisk och teknologisk förändring;ME2081
False;Perspektiv på Industrial Management;ME2501
False;Portföljstrategi för varumärken;ME2088
False;Produktion och Supply Chains;ME2065
True;Produktion: Organisation och styrning;ME2013
False;Project Management: Leadership and Control;ME2016
False;Projektkurs;ME2061
False;Projektledning för k;ME1402
False;Projektledning: Ledning av projektbaserad verksamhet;ME2017
False;Projektledning: Ledning och styrning av projekt;ME2015
False;Psykologi i arbetslivet /Uppdragsutbildning/;ME194U
False;Riskhantering i bank- och försäkring;ME2070
False;Riskhantering i bank- och försäkring/Uppdragsutbildning/;ME294U
False;Socialt entreprenörskap;ME2826
False;Sommarkurs- Entreprenörskap för ingenjörer;ME2078
False;Strategi och industriell marknadsföring;ME2066
False;Strategisk ekonomistyrning;ME2097
False;Systemteknik, ekonomi och ledarskap, del 2;ME2314
False;Team ledarskap och Human Resource Management;ME2063
False;Technology-based Entrepreneurship;ME2062
False;Teknisk och industriell omvandling;ME2093
False;Telecom Business Competence Development (TBCD7) /Uppdragsutbildning/;ME292U
True;The Epistemology of Engineering, Science and Innovation;ME3505
False;Theory and Methodology of Science;AH2014
False;Tillväxt;ME2817
False;Tillämpad ekonometri;ME2710
False;Tjänstemarknadsföring;ME3530
False;Trendanalys och framtidstänkande;ME2829
True;Utforma ett publicerbart papper för vetenskapliga tidskrifter;ME3520
False;Utveckling av affärskoncept;ME2071
False;Vattenkraft- teknik, ekonomi, hållbarhet;ME2083
False;Verksamhetsanalys och yrkesroller;ME2084
False;Verksamhetsledning inom byggindustrin /Uppdragsutbildning/;ME195U
False;Vetenskapsfilosofi och ingenjörsarbetets kunskapsbildning;ME3513
False; Öppen och användardriven innovation;ME1033
False;Advanced Manufacturing Processes;MG2209
False;Advanced Metrology;MG2210
False;Automation and Control Engineering;MG3902
False;Automatiseringsteknik;MG1002
False;Automatiseringsteknik, fortsättningskurs 1;MG2032
False;Avancerad CAD- och FFF-modellering, projektkurs;MG2022
False;Avancerad mätteknik;MG2110
False;Avancerad tillverkningsteknik;MG2009
False;Avancerad tillverkningsteknik, större kurs;MG2109
False;Bearbetningsteknik för produktionstekniker;MG117V
False;Circular Economy and Industrial Systems;MG3210
False;Datorstöd i konstruktion och tillverkning, grundkurs II;MG2021
False;Datorstödd tillverkning - CAM;MG2036
False;Datorsystem för konstruktion och tillverkning;4K5202
False;Design and Information Management;MG2206
False;Design and Process Modelling;MG2201
False;Design och produktframtagning - tillverkningsteknik;MG1006
False;Digitala fabriker;MG2038
False;Distribuerade intelligenta styrsystem för produktion;MG2042
False;Distribuerade intelligenta styrsystem för produktion, större kurs;MG2142
False;Effektiv produktion;MG2023
False;European Business Culture;MG2200
False;Examensarbete i materialdesign, grundnivå;MG102X
False;Examensarbete inom design och produktframtagning, grundnivå;MG103X
False;Examensarbete inom industriell produktion, avancerad nivå;MG202X
False;Examensarbete inom industriell produktion, avancerad nivå;MG203X
False;Examensarbete inom industriell produktion, avancerad nivå;MG212X
False;Examensarbete inom industriell produktion, avancerad nivå;MG213X
False;Examensarbete inom industriell produktion, grundnivå;MG100X
False;Examensarbete inom industriell produktion, grundnivå;MG110X
False;Examensarbete inom maskinteknik, grundnivå;MG101X
False;Examensarbete inom produktframtagning och industriell ekonomi, grundnivå;MG105X
False;Examensarbete inom produktframtagning och industriell ekonomi, grundnivå;MG115X
False;Examensarbete inom teknik och management, grundnivå;MG104X
False;Experimentell försöksplanering;MG3904
False;Flexibla monteringssystem;MG2213
False;Fördjupningsarbete i industriell produktion och management;MG1005
False;Grundläggande 3D CAD;MG1028
False;Industriell limningsteknik;MG122V
False;Industriell limningsteknik;MG2037
False;Industriell mätning med laser och holografi;4G5107
False;Industriell mätning med laser och holografi;MG3903
False;Industriell produktion- förändring och förbättring;MG2039
False;Industriell produktion - planering och styrning;MG2029
False;Industriell produktion - projektkurs;MG2027
False;Industriell produktion - simulering av fabriker, flöden och processer;MG2030
False;Industriell produktionsledning;MG2129
False;Industriell Produktionsteknik;MG2103
False;Informationsmodellering för digitala produktionssystem;MG3913
False;Informationsmodellering och IT-strategier;MG2034
False;Inte bara CAD - IT-verktyg i industriell produktframtagning;MG2028
False;Inte bara CAD - IT-verktyg industriell produktframtagning, större kurs;MG2128
False;Integration av industriella IT-system;MG2026
False;Integrerad produktion;MG2019
False;Introduction to Production Engineering and Management;MG240E
False;Konstruktions- och produktionssystem;4G5101
False;Kvalitet;MG2033
False;Kvalitet;MG2202
False;Maintenance Management;MG219V
False;Maintenance Management;MG2300
False;Manufacturing Technology and Planning;MG2204
True;b" Masters Project in Production Engineering Management";4G1187
False;Mikromontering;MG3003
False;Modellering och simulering av industriella processer;MG2130
False;Modern industriell mätteknik;MG2010
False;Modern underhållsteknik;MG1007
False;Modulindelning av produkter;MG2020
False;Monteringsteknik;MG2040
False;Oförstörande provning;MG1012
False;Oförstörande provning;MG112V
False;Operations Management;MG2205
False;PDM/PLM - Product Data Management/Product Lifecycle Management;MG2035
False;PLM, Product Lifecycle Management - Informationshantering i produktframtagning;MG2135
False;Praktisk verkstadsteknik;MG1000
False;Process Control and Management;MG2203
False;Production Engineering;MG2208
False;Production Management in Sweden;MG2003
False;Produktframtagning - tillverkning;MG1025
False;Produktframtagning 1;MG1003
False;Produktframtagning 2;MG1004
False;Produktion;MG1024
False;Produktion - ekonomi - ledarskap;MG2017
False;Produktion, ekonomi och ledarskap;MG2117
False;Produktions-ERFA;MG217V
False;Produktionsautomatisering;MG1018
False;Produktionssystem och automatisering;MG2024
False;Responsive Manufacturing;MG2301
False;Responsive Manufacturing I;MG118V
True;Skärande bearbetning;MG3900
False;Skärande bearbetning för produktionstekniker, fortsättningskurs;MG121V
False;Skärande bearbetning, allmän kurs;MG120V
True;Skärteknik, processtyrning och modellering;4G5116
False;Strategic Maintenance Systems;MG2212
False;Styr- och reglerteknik;MG1023
False;Störnings- och variationsanalys i tillverkningssystem;MG3915
False;Supply Chain Management;MG2211
False;Svetsningens grunder;MG1401
False;Svetsteknologi, allmän kurs;MG1010
False;Svetsteknologi, allmän kurs;MG1030
False;Svetsteknologi, allmän kurs;MG110V
False;Svetsteknologi, allmän kurs;MG130V
False;Svetsteknologi, fortsättningskurs;MG1011
False;Svetsteknologi, fortsättningskurs;MG1031
False;Svetsteknologi, fortsättningskurs;MG111V
False;Svetsteknologi, fortsättningskurs;MG131V
False;Svetsteknologi, högre kurs, modul 1;MG2013
False;Svetsteknologi, högre kurs, modul 1;MG213V
False;Svetsteknologi, högre kurs, modul 2;MG2014
False;Svetsteknologi, högre kurs, modul 2;MG214V
False;Svetsteknologi, högre kurs, modul 3;MG2015
False;Svetsteknologi, högre kurs, modul 3;MG215V
False;Svetsteknologi, påbyggnadskurs för EWE;MG216V
False;Svetsteknologi, påbyggnadskurs för EWE/IWE;MG2016
True;Systemdynamik vid utveckling och analys av produktionssystem;MG3005
False;Teknikfront produktion fokus management;MG2005
False;Teknikfront produktion fokus tillverkning;MG2004
False;Tillverkningsteknik;MG1001
False;Tillverkningsteknik;MG1016
False;Tillverkningsteknik;MG1026
False;Tillverkningsteknik- och planering;MG2104
False;Tillverkningsteknik, fortsättningskurs II;MG2031
False;Tillämpad industriell produktion;MG1400
False;Verkstadsmätteknik;MG3907
False;Vetenskaplig forskningsmetodik inom industriell produktion;MG2100
False;Vetenskaplig metodik för ingenjörer;MG3007
True;Vibrationer vid skärande bearbetning;4G5111
True;Ytkaraktärisering;MG3905
False;3D-modellering och visualisering;MF102V
False;Avancerad formgivning;MF2096
False;Avancerad produktdesign;MF2112
False;Avancerad prototypframtagning;MF2031
False;Avancerade skissövningar;MF2097
False;CAD 3D-modellering och visualisering;MF2019
False;Design och produktframtagning;MF1062
False;Design och produktframtagning A;MF1012
False;Design och produktframtagning B;MF1013
False;Design och produktframtagning C;MF1014
False;Design och produktframtagning för tekniklärare;MF1050
False;Design och produktframtagning, del 1;MF1047
False;Design och produktframtagning, form och funktion;MF1038
False;Design och produktframtagning, introduktion;MF1046
False;Design och produktframtagning, komponenter;MF1039;SG1130, Mekanik I;  SG1140 Mekanik II;  SE1020 eller  SE1010, Hållfasthetslära
False;Design och produktframtagning, metodik;MF1040
False;Design och produktframtagning, modellering och simulering;MF1028
False;Design och produktframtagning, modellering och simulering;MF1037
False;Design och produktframtagning, perspektivkurs;MF1011
False;Designteori;MF1029
False;Digital- och mikrodatorteknik, fortsättningskurs;MF201V
False;Distribuerade realtidsdatorsystem;4F5107
False;Dynamik och rörelsestyrning;MF2007
False;Eco Design;MF2032
False;EcoDesign - Produktutveckling för hållbara produkter;4F5605
False;Elektroteknik;MF1016
False;Elektroteknik;MF1017
False;Elektroteknik och digitalteknik;MF1034
False;Elektroteknik, del 2;MF1023
False;Elektroteknik, media;MF1035
False;Endrea/Engineering Management;4F5703
False;Examensarbete inom design och produktframtagning, grundnivå;MF102X
False;Examensarbete inom design och produktframtagning, grundnivå;MF107X
False;Examensarbete inom design och produktframtagning, grundnivå;MF112X
False;Examensarbete inom design och produktframtagning, grundnivå;MF116X
True;Examensarbete inom elektroteknik;4F1012
False;Examensarbete inom farkostteknik, grundnivå;MF104X
False;Examensarbete inom farkostteknik, grundnivå;MF109X
False;Examensarbete inom farkostteknik, grundnivå;MF114X
False;Examensarbete inom Farkostteknik, grundnivå;MF117X
True;Examensarbete inom fluidteknologi;4F1003
True;Examensarbete inom förbränningsmotorteknik;4F1004
True;Examensarbete inom förbränningsmotorteknik;4F1014
False;Examensarbete inom förbränningsmotorteknik, avancerad nivå;MF205X
False;Examensarbete inom förbränningsmotorteknik, avancerad nivå;MF215X
False;Examensarbete inom förbränningsmotorteknik, avancerad nivå;MF225X
True;Examensarbete inom hydraulik och pneumatik;4F1013
False;Examensarbete inom inbyggda styrsystem, avancerad nivå;MF212X
False;Examensarbete inom inbyggda styrsystem, avancerad nivå;MF219X
False;Examensarbete inom inbyggda styrsystem, avancerad nivå;MF229X
False;Examensarbete inom industriell design, avancerad nivå;MF210X
False;Examensarbete inom innovationsledning och produktutveckling, avancerad nivå;MF220X
False;Examensarbete inom innovationsledning och produktutveckling, avancerad nivå;MF230X
True;Examensarbete inom integrerad produktutveckling;4F1017
False;Examensarbete inom integrerad produktutveckling, avancerad nivå;MF207X
False;Examensarbete inom integrerad produktutveckling, avancerad nivå;MF216X
False;Examensarbete inom integrerad produktutveckling, avancerad nivå;MF226X
False;Examensarbete inom integrerad produktutveckling, grundnivå;MF121X
False;Examensarbete inom integrerad produktutveckling, grundnivå;MF131X
True;Examensarbete inom läran om maskinelement;4F1005
True;Examensarbete inom maskinelement;4F1015
False;Examensarbete inom maskinelement, avancerad nivå;MF209X
True;Examensarbete inom maskinkonstruktion;4F1006
True;Examensarbete inom maskinkonstruktion;4F1016
False;Examensarbete inom maskinkonstruktion, avancerad nivå;MF206X
False;Examensarbete inom maskinkonstruktion, avancerad nivå;MF213X
False;Examensarbete inom maskinkonstruktion, avancerad nivå;MF223X
False;Examensarbete inom maskinkonstruktion, grundnivå;MF120X
False;Examensarbete inom maskinkonstruktion, grundnivå;MF130X
False;Examensarbete inom maskinteknik, avancerad nivå;MF234X
False;Examensarbete inom maskinteknik, grundnivå;MF101X
False;Examensarbete inom maskinteknik, grundnivå;MF103X
False;Examensarbete inom maskinteknik, grundnivå;MF106X
False;Examensarbete inom maskinteknik, grundnivå;MF111X
False;Examensarbete inom Maskinteknik, grundnivå;MF118X
True;Examensarbete inom mekatronik;4F1011
False;Examensarbete inom mekatronik med forskningsinriktning, avancerad nivå;MF208X
False;Examensarbete inom mekatronik, avancerad nivå;MF204X
False;Examensarbete inom mekatronik, avancerad nivå;MF214X
False;Examensarbete inom mekatronik, avancerad nivå;MF224X
False;Examensarbete inom mekatronik, grundnivå;MF133X
False;Examensarbete inom Mekatronik, grundnivå;MF123X
True;Examensarbete inom mikrodatorsystem;4F1001
False;Examensarbete inom produktframtagning och industriell ekonomi, grundnivå;MF105X
False;Examensarbete inom produktframtagning och industriell ekonomi, grundnivå;MF134X
False;Examensarbete inom produktinnovation, avancerad nivå;MF211X
False;Examensarbete inom produktinnovation, avancerad nivå;MF218X
False;Examensarbete inom produktinnovation, avancerad nivå;MF228X
False;Examensarbete inom teknik och management, grundnivå;MF108X
False;Examensarbete inom teknisk design, avancerad nivå;MF217X
False;Examensarbete inom teknisk design, avancerad nivå;MF227X
False;Examensarbete inom teknisk design, grundnivå;MF122X
False;Examensarbete inom teknisk design, grundnivå;MF132X
False;F&U Strategi och organisering;MF2051
False;Fluida system och maskiner;MF2014
False;Forskarskola i Tribologi;4F5508
False;Forskarskola i Tribologi;MF3017
False;Forskningsmetodik i ledning och organisation;MF2086
False;Forskningsmetodik i maskinkonstruktion;MF2072
False;Forskningsmetodik i maskinkonstruktion flr doktorander;MF3029
False;Forskningsmetodik i mekatronik;MF2071
False;Forskningsmetodik i organisation och ledning;MF2073
False;Forskningsmetodik, Forskarroller inom produktutveckling;4F5701
False;Forskningsmetodik, Forskarroller inom produktutveckling;MF3022
False;Forskningsprojekt i industriell produktutveckling;MF2075
False;Förbränningsmotorteknik 1;MF2047
False;Förbränningsmotorteknik 2;MF2048
False;Förbränningsmotorteknik grundkurs II, uppdragsutbildning;MF203U
False;Förbränningsmotorteknik högre kurs;MF2064
False;Förbränningsmotorteknik högre kurs;MF2066
False;Förbränningsmotorteknik projektkurs;MF2049
False;Förbränningsmotorteknik, allmän kurs;MF2015
False;Förbränningsmotorteknik, doktorandkurs;4F5401
False;Förbränningsmotorteknik, fortsättningskurs;MF2016
False;Förbränningsmotorteknik, grundkurs /Uppdragsutbildning/;MF202U
False;Förbränningsmotorteknik, laborations- och mätkurs;4F5402
False;Förbränningsmotorteknik, litteraturgranskning;4F5403
False;Förbränningsmotorteknik, projektarbete;MF2090
False;Förbränningsmotorteknik, projektkurs;MF2017
False;Fördjupningsarbete i mekatronik;MF1022
False;Grundkurs i digital- och mikrodatorteknik;MF101V
False;Hydraulik I;MF2067
False;Hydraulik och pneumatik, allmän kurs;MF2013
False;Hållbar konsumtion;MF2093
False;Inbyggda styrsystem;MF2008
False;Inbyggda styrsystem - grundkurs;4F5114
False;Inbyggda system för mekatronik;MF2103
False;Inbyggda system för Mekatronik, I;MF2042
False;Inbyggda system för mekatronik, II;MF2044
False;Inbyggda system projektkurs;MF2063
False;Industridesign;MF2023
False;Industriell design adaptivkurs;MF2041
False;Industriell design högre kurs;MF2040
False;Industriell design högre kurs, del 1;MF2060
False;Industriell design högre kurs, del 2;MF2061
False;Industriell design projektkurs;MF2062
False;Industriell design Prop;MF1018
False;Industriell design Prop 2;MF1020
False;Industriell design, högre kurs;MF2002
False;Industriell design, högre kurs;MF2028
False;Industriell design, särskild kurs A;MF2069
False;Industriell produktutveckling forskningsprojekt;MF2091
False;Ingenjörsvetenskaplig forskningsmetodik;MF2045
False;Innovation och produktutveckling;MF2088
False;Innovation, produkt- och affärsutveckling;MF2078
False;Innovationer för den växande staden, multidisciplinär projektkurs inom Openlab;MF2065
False;Innovations- och produktutvecklingsprocesser;MF2085
False;Innovationsledning - teori och praktik;MF2087
False;Innovativ konstruktion I;MF2005
False;Innovativ konstruktion II;MF2006
False;Innovativ produkt- och affärsutveckling;MF2012
False;Innovativ produkt- och affärsutveckling;MF2053
False;Integrerad produktutveckling;MF2034
False;Integrerad produktutveckling högre kurs;MF2036
False;Integrerad produktutveckling, högre kurs;MF2001
False;Integrerad produktutveckling, högre kurs;MF2027
False;Introduktion till design och produktframtagning;MF1061
False;Introduktion till forskarutbildning;4F5604
False;Introduktion till industriell produktutveckling;MF2070
False;Introduktion till mekatronikspåret;MF2057
False;Introduktionskurs;MF3021
False;Introduktionskurs för doktorander;4F5603
False;Komponentkonstruktion;MF2010
False;Konstruktions- och utvecklingsmetodik, litteraturkurs;4F5602
False;Konstruktions- och utvecklingsmetodik, litteraturkurs;MF3020
False;Kontruktion och styrning av robotar;4F5115
False;Kuggteknik;4F5509
False;Kuggteknik;MF3018
False;Kuggteknik;MF3024
False;Ledning av forskning och utveckling;MF2084
False;Litteraturkurs i integrerad produktutveckling;4F5702
False;Litteraturkurs i integrerad produktutveckling;MF3023
False;Litteraturkurs i Mekatronik;4F5110
False;Litteraturkurs i Mekatronik;MF3011
False;Litteraturkurs i realtidssystem;4F5111
False;Litteraturkurs i realtidssystem;MF3012
False;Litteraturkurs i realtidssystem II;MF3014
False;Litteraturkurs i tillämpad reglerteknik;4F5112
False;Litteraturkurs i tillämpad reglerteknik;MF3013
False;Maskindynamik;MF2068
False;Maskindynamik;MF3016
False;Maskinelement I;4F5501
False;Maskinelement II;4F5502
False;Maskinkomponenter;MF1044
False;Maskinkomponenter och CAD;  MF1036
False;Maskinkonstruktion;MF2101
False;Maskinkonstruktion högre kurs del I;MF2076
False;Maskinkonstruktion högre kurs del II;MF2077
False;Maskinkonstruktion, högre kurs;MF2004
False;Material i design och produktframtagning;MF1063
False;Material, miljö och ekonomi;MF2033
False;Mekatronik allmän kurs;MF2030
False;Mekatronik högre kurs, hösttermin;MF2059
False;Mekatronik i produktdesign;MF2104
False;Mekatronik, ekonomi och ledarskap;MF2050
False;Mekatronik, ekonomi och ledarskap, utökad kurs;MF2079
False;Mekatronik, högre kurs;MF2003
False;Mekatronik, högre kurs;MF2035
False;Mekatronik, högre kurs vårterminen;MF2058
False;Mikrodatorer i produkter;MF1027
False;Mikrodatorer i produkter;MF1043
False;Miljöanpassad konstruktion;MF2021
False;Modellbaserad produktutveckling I;MF1026
False;Modellbaserad produktutveckling II;MF1025
False;Modellbaserad produktutveckling, adaptionskurs;MF2054
False;Modellering och simulering av maskinelement;4F5503
False;Modellering och simulering av maskinelement;MF3015
False;Modellering och simulering i design och produktframtagning;MF1064
False;Modular Product Design;4F5511
False;Människa produktinteraktion;MF2037
False;Produktframtagning;MF1015
False;Produktframtagning - Konstruktion;MF1045
False;Produktframtagning för tekniklärare;MF1049
False;Produktinnovation;MF2046
False;Produktinnovation seminariekurs;MF2052
False;Produktutveckling;MF1024
False;Programmering i C för inbyggda styrsystem;MF2095
False;Projektarbete;MF2020
True;Projektarbete i maskinkonstruktion;4F1810
False;Projektarbete i maskinkonstruktion;MF1010
False;Projektarbete i miljöanpassad konstruktion;MF2022
False;Projektarbete i produktutveckling;MF1032
False;Projektarbete i produktutveckling;MF2026
False;Projektarbete i Tribologi;MF2029
False;Projektarbete inom mekatronik;MF2025
False;Prototypframtagning;MF2092
False;Robust konstruktion;MF2024
False;Robust mekatronik;MF2043
False;Robust och probabilistisk konstruktion;MF3028
False;Safeware-Programvara i säkerhetskritiska applikationer;4F5108
False;Sommarkurs-Cyberfysiska system;MF2082
False;Systemkonstruktion;MF2011
False;Systemtänkande för inbyggda system;MF3027
False;Taktilitet, ytor för känsla och upplevelse;MF2074
False;Teknikens grunder för tekniklärare;MF1048
False;Tillämpade experimentell metodik;4F5510
False;Tillämpade experimentell metodik;MF3019
False;Tjänstedesign;MF2038
False;Tribologi;MF2018
False;Tribologi (gr dk maskinelement);4F5504
False;Utmaningar för den växande staden, tvärdiciplinär projektkurs A:1 (OpenLab projektkurs);MF2080
False;Utmaningar för den växande staden, tvärdisciplinär projektkurs A:2 (OpenLab projektkurs);MF2081
False;Utveckla kreativitet;MF2094
False;Visualisering och kommunikation;MF1019
False;Visualisering och kommunikation;MF1042
False;Visualiseringsmetoder;MF1041
False;Visualiseringsmetodik;MF1031
False;Ytmekanik;4F5505
False;Yttopografi;4F5506
True;Arificiella material;4H5804
False;Arificiella material;4H5805
False;Artificiella material;MH2350
True;Atomistisk grund för modellering av lösningar;4H5302
False;Avancerad kurs i fasomvandlingar;4H5103
False;Avancerad kurs i legeringsteori;4H5106
False;Avancerad kurs i materialdesign;MH2048
False;Avancerad kurs i Materialdesign;MH2043
False;Avancerad kurs i processvetenskap;MH2049
False;Avancerad kurs i Processvetenskap;MH2044
False;Avancerad material och processvetenskap;MH2033
False;Avancerad materialdesign;MH2201
False;Avancerad processvetenskap;MH3904
False;Avancerade termodynamiska och kinetiska beräkningar;MH2202
True;Bestämning av återstående livslängd i högtempanläggningar;4H5602
False;Betydelse av inneslutningar vid tillverkning av stålprodukter;4H5905
True;Datorberäkning av jämvikter och fasdiagram;4H5303
True;Datorberäkning av jämvikter och fasdiagram;MH3303
False;Deformationsmekanismer i metaller;4H5202
True;Diffusion i fasta flerkomponent-system;4H5107
False;Diffusion i fasta flerkomponentsystem;4H5109
False;Ekonomisk processanalys och strategi;4H5910
False;Ekonomisk processanalys och strategi;MH2501
False;Electron Microscopy for High-Performance Steels and Other Alloys;MH3100
False;Elektronstruktur - grundläggande teorier och beräkningsmetoder;MH3703
False;Energi- och materialhållbarhet;MH2045
False;Energi- och miljöfrågor inom processindustrin;MH2500
False;Examensarbete inom bearbetningsteknik, avancerad nivå;MH205X
False;Examensarbete inom bearbetningsteknik, avancerad nivå;MH206X
False;Examensarbete inom energi- och ugnsteknik, avancerad nivå;MH260X
False;Examensarbete inom energi- och ugnsteknik, avancerad nivå;MH261X
False;Examensarbete inom keramteknologi, avancerad nivå;MH265X
False;Examensarbete inom material och processdesign, avancerad nivå;MH200X
False;Examensarbete inom material och processdesign, avancerad nivå;MH201X
False;Examensarbete inom material och processdesign, avancerad nivå;MH202X
False;Examensarbete inom material och processdesign, grundnivå;MH100X
False;Examensarbete inom material och processdesign, grundnivå;MH101X
False;Examensarbete inom materialens processteknologi, avancerad nivå;MH225X
False;Examensarbete inom materialens processvetenskap, avancerad nivå;MH245X
False;Examensarbete inom mekanisk metallografi, avancerad nivå;MH215X
False;Examensarbete inom metallografi, avancerad nivå;MH210X
False;Examensarbete inom mikromodellering inom processvetenskap, avancerad nivå;MH255X
False;Examensarbete inom teknisk materialfysik, avancerad nivå;MH235X
False;Examensarbete inom termodynamisk modellering, avancerad nivå;MH220X
False;Examensarbete inom tillämpad materialfysik, avancerad nivå;MH240X
False;Examensarbete inom tillämpad materialfysik, avancerad nivå;MH241X
False;Examensarbete inom tillämpad materialteknologi, avancerad nivå;MH230X
False;Examensarbete inom tillämpad processmetallurgi, avancerad nivå;MH250X
False;Experimentell försöksplanering;MH3000
True;Experimentell teknik inom metallurgin;4H5901
False;Experimentella metoder;MH2000
False;Experimentella metoder i materialens processteknologi;MH2285
True;Fasomvandlingar i högpresterande material;MH3111
False;Fasomvandlingar i högpresterande material;MH3115
False;Fasomvandlingar, kurs I;4H5101
True;Fasomvandlingar, kurs II;4H5102
False;Fasta tillståndets fysik, modellering;MH3702
True;Fluid Mechanics and Heat Transfer;4G5303
True;Fluid Mechanics and Heat Transfer;4M5303
True;Fogningsteknik;4H5620
False;Fogningsteknik;MH2287
False;Forskningsplanering och handledning;4H5900
False;Framställningsprocesser av metaller och fiberbaserade material;MH1022
False;Framställningsprocesser med ekonomisk processanalys;MH1021
False;Fundamentala begrepp för modellering av transport av värme och material;4H5923
False;Funktionella material;MH2300
False;Fysik för materialvetenskap;MH2277
False;Fysikaliska beräkningar på högprestandadatorer;MH2102
True;Fysisk modellering av metallurgiska processer;4H5920
False;Förbränning i industriella processer;MH2600
False;Förbränning i industriella processer;MH2601
True;Förbränning i industriella processer;MH3401
False;Förbränningsteknik;4H5914
False;Fördjupningsarbete i materialvetenskap och processdesign;MH1002
True;Gjuteriteknik;4M5300
True;Gjuteriteknik;MH3250
False;Gjuteriteknologi;MH2253
True;Gjutningens processteknologi;4G5302
False;Gjutningens processteknologi;4M5302
False;Gjutningens processteknologi;MH2252
True;Gjutningens processteknologi;MH3252
False;Grundläggande handledning;MH3906
True;Hot Forming of Heavy Steel Workpieces;4M5311
True;Hot Forming of Heavy Steel Workpieces;MH3258
True;Hydrometallurgi;4H5701
False;Hållbar processteknik;MH1029
True;Högpresterande industriella ugnar;4H5924
False;Högpresterande material för krävande tillämpningar;MH3114
False;Högpresterande stål och andra legeringar;MH2103
False;Högpresterande svepelektronmikroskopi;MH3112
True;Högtemperaturmaterial;4H5617
False;Högtemperaturprocessers teori;MH2453
False;Industriella metallurgiska processer;MH2504
True;Innovationer av nanoskalmaterial driver framtida teknikutveckling;4H5806
False;Internationell sommarkurs i materialprocesser;MH2451
True;Internationella seminarier, special doktorandkurs;4H5918
False;Internationellt seminarium inom materialprocesser;4H5917
False;Internationellt seminarium inom materialprocesser;MH2450
False;Introduction to the EMTO Program Package 1;MH3700
False;Introduktion till material och process design;MH2026
False;Introduktion till material och processdesign;MH2047
True;b" Introduktionskurs i Visual Basic";4H5803
