;;;;;;;;x
False;Principer för trådlösa sensornätverk;EP2700;7.5;x
False;Programmering av mobiltjänster;EP2960;7.5;COURSE_6H3101 COURSE_6S3101
False;Projektstyrning;EH2720;7.5;120 hp
False;Projektstyrning;EH2760;6.0;120 hp
False;Projektstyrning och verksamhetsutveckling;EH2070;6.0;120 hp
False;Routing i IP-nät;EP2990;7.5;COURSE_HE1033
False;Seminariekurs i avancerade ämnen inom kommunikationsnät 1;EP3316;8.0;x
False;Seminariekurs i avancerade ämnen inom kommunikationsnät 2;EP3317;8.0;x
False;Seminariekurs i industriella informations- och styrsystem;EH221V;3.0;5 års
False;Simulering av kommunikationsnät;EP2970;7.5;Basic
False;Spelteori;EP3301;8.0;x
False;EP3340;EP3340;9.0;COURSE_1922
False;Säkra nätverkssystem;EP2500;7.5;x
False;Säkra nätverkssystem;EP3200;8.0;x
False;Säkra nätverkssystem, fortsättningskurs;EP2510;7.5;x
False;Säkra nätverkssystem, fortsättningskurs;EP3300;8.0;x
False;Trådlösa nätverk;EP2950;7.5;120 hp
False;Trådlösa sensornät;EP2980;7.5;Basic
False;Verksamhetsutveckling och kvalitet;EH2030;7.5;120 hp
True;Adaptiv filtrering och feldetektering;2E5216;9.0;x
False;Adaptiv reglering;2E5210;7.5;x
False;Beslut under Osäkerhet;EL3260;8.0;x
False;Cyberfysisk säkerhet i nätverkade reglersystem;EL3360;3.0;x
False;Cyberfysisk säkerhet i nätverkade reglersystem - Utökad kurs;EL3361;5.0;x
False;Datadriven modellering, grundläggande kurs;EL3201;8.0;x
False;Datadriven modellering, utökad kurs;EL3202;12.0;x
False;Den hållbara ingenjören i systemteknik;EL2220;3.0;Bcs exam
False;Den hållbara ingenjören i systemteknik;EL2221;1.5;Bcs exam
False;Distribuerad optimering;EL3311;8.0;Mcs exam
False;Distribuerad optimering, intensiv kurs;EL3310;3.0;x
False;Doktorandkurs i hybrida system;EL3230;7.5;x
False;Examensarbete inom elektroteknik, grundnivå;EL111X;15.0;Exam
False;Examensarbete inom elektroteknik, grundnivå;EL115X;15.0;Exam
True;Examensarbete inom reglerteknik;2E1012;30.0;Exam
False;Examensarbete inom reglerteknik, avancerad nivå;EL201X;30.0;Exam
False;Examensarbete inom reglerteknik, avancerad nivå;EL205X;30.0;Exam
False;Flervariabel Reglering;EL3210;8.0;x
True;Flervariabel reglerteknik;2E5215;12.0;x
True;Flervariabel reglerteknik;EL3100;12.0;COURSE_SF1672
True;Flervariabel reglerteknik I;2E5220;9.0;x
True;Forskningsseminarier i reglerteknik;2E5217;3.0;x
False;Förstärkande inlärning;EL2805;7.5;120 hp
False;Hybrida och inbyggda reglersystem;EL2450;7.5;x
False;Hybrida och inbyggda reglersystem, påbyggnadskurs;EL2460;3.0;x
True;Händelsestyrd sampling och reglering;2E5221;7.5;x
False;Introduktion till modellreduktion;EL3340;7.0;x
True;Introduktion till modellreduktion;EL3500;7.0;x
False;Introduktionskurs till Matlab;EL1150;1.5;Basic
False;Konvex optimering med ingenjörstillämpningar;EL3300;6.0;x
True;Linjära system, I;2E5211;7.5;x
True;Linjära system, II;2E5212;7.5;x
True;Matematiska metoder inom signaler, system och reglering;EL3270;8.0;x
False;Mathematical Methods in Signals, Systems and Control;EL3370;8.0;x
False;Modell-prediktiv reglering;EL2700;7.5;Exam
True;Modellering av dynamiska system;EL1820;6.0;Basic
False;Modellering av dynamiska system;EL2820;7.5;Basic
False;Nätverk och multiagent reglersystem;EL3330;7.5;x
True;Nätverksbaserade reglersystem;EL3400;7.5;x
False;Nätverksoptimering;EL3350;4.0;x
False;Olinjär reglering;EL2620;7.5;120 hp
True;Optimering för reglerteknik och signalbehandling;2E5213;7.5;x
False;EL2910;EL2910;7.5;120 hp
False;Principer för trådlösa sensornätverk;EL3245;7.0;COURSE_SF1625 COURSE_SF1626	COURSE_SF1672	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683
False;Programmering av trådlösa sensornät - ett systemperspektiv;EL2747;7.5;120 hp
False;Programmeringsteknik;EL2310;7.5;120 hp
True;Programutveckling för trådlösa sensornätverk;EL3600;3.0;x
False;Reglerteknik, allmän kurs;EL1000;6.0;Basic
False;Reglerteknik, allmän kurs;EL1010;6.0;Basic
False;Reglerteknik, allmän kurs;EL1120;6.0;Basic
False;Reglerteknik, fortsättningskurs;EL2520;7.5;120 hp
False;Reglerteknik, Projektkurs;EL2421;15.0;COURSE_EL2450 COURSE_EL2520 COURSE_EL2620 COURSE_EL2700 COURSE_EL2805
False;Reglerteknik, projektkurs, mindre kurs;EL2425;7.5;COURSE_EL1000 COURSE_EL1110 COURSE_EL1120 COURSE_EL2450 COURSE_EL2520 COURSE_EL2620 COURSE_EL2700 COURSE_EL2805
False;Spel, beslut och information;EL2750;7.5;x
True;Systemidentifikation;EL3200;12.0;x
False;Systemteknik i praktiken;EL2222;1.5;Basic
False;Tillämpad estimering;EL2320;7.5;120 hp
False;Tillämpad estimering;EL3320;7.5;Basic
False;Datametoder i elektrofysiken;EF3215;4.0;x
False;Examensarbete inom elektroteknik, grundnivå;EF111X;15.0;Exam
False;Examensarbete inom elektroteknik, grundnivå;EF112X;15.0;Exam
True;Examensarbete inom plasmafysik;2A1016;30.0;210 hp
True;Examensarbete inom plasmafysik;2A1999;60.0;x
False;Examensarbete inom plasmafysik, avancerad nivå;EF225X;30.0;240 hp
False;Examensarbete inom plasmafysik, avancerad nivå;EF231X;30.0;Exam
False;Examensarbete inom rymdfysik, avancerad nivå;EF226X;30.0;240 hp
False;Examensarbete inom rymdfysik, avancerad nivå;EF232X;30.0;Exam
False;Examensarbete inom rymdteknik, avancerad nivå;EF227X;30.0;240 hp
False;Examensarbete inom rymdteknik, avancerad nivå;EF233X;30.0;Exam
False;Experimentella metoder i rymdplasmafysik;EF2230;6.0;COURSE_EI1200
True;Ingenjörsvetenskap;EF1100;6.0;x
False;Komplexa plasmor;EF3360;8.0;x
False;Magnetosfär-jonosfär koppling;EF3300;8.0;x
False;Plasmadiagnostik;EF3205;8.0;x
False;Plasmafysik;EF2200;6.0;COURSE_EI1200
False;Plasmafysik II;EF2215;7.5;COURSE_EF2200
False;Projekt i plasmafysik;EF1111;9.0;Basic
False;Projekt i plasmafysik;EF2226;12.0;60 hp
False;Projekt i rymdfysik;EF1110;9.0;Basic
False;Projekt i rymdfysik;EF2225;12.0;60 hp
False;Projekt i rymdteknik;EF1112;9.0;Basic
False;Projekt i rymdteknik;EF1113;7.5;x
False;Projekt i rymdteknik;EF2227;12.0;60 hp
False;Projekt i rymdteknik;EF2228;15.0;60 hp
False;Projekt i rymdteknik;EF2229;15.0;60 hp
False;Projektlitteraturkurs i elektrofysik;EF3350;5.0;x
False;Publicering av examensarbete inom rymd- och plasmafysik;EF2250;7.5;COURSE_EF225X COURSE_EF226X COURSE_EF227X
False;Rymdfysik;EF2240;6.0;60 hp
False;Rymdfysik II;EF2245;7.5;COURSE_EF2240 COURSE_EF2200
False;Rymdmiljö och rymdteknik;EF2260;6.0;COURSE_EF2240
False;Seminarier i Plasmafysik;EF3370;4.0;x
False;Solsystemsfysik;EF3320;8.0;x
False;Teknisk plasmafysik;EF2270;6.0;COURSE_EF2200
False;Tillämpad plasmafysik, avancerad kurs;EF3330;5.0;COURSE_EF2270
False;Tillämpad plasmafysik, projektkurs;EF3340;10.0;COURSE_EF2270
False;Vågor i rymdplasma, avancerad kurs;EF3310;8.0;COURSE_EF2200 COURSE_ED2210
True;Adaptiv signalbehandling;EQ2400;6.0;180 hp
False;Adaptiv signalbehandling;EQ2401;7.5;180 hp
False;Analys och sökning av visuella data;EQ2425;7.5;120 hp
True;Avancerad digital kommunikation;EQ2410;6.0;180 hp
False;Avancerad digital kommunikation;EQ2411;7.5;180 hp
False;Bild- och videobehandling;EQ2330;7.5;120 hp
False;Den hållbara ingenjören i trådlösa system;EQ2220;3.0;Bcs exam
False;Den hållbara ingenjören i trådlösa system;EQ2221;1.5;Bcs exam
False;Den hållbare informations och nätverksingenjören;EQ2222;3.0;Bcs exam
False;Den hållbare informations och nätverksingenjören;EQ2223;1.5;Bcs exam
False;Digital kommunikation;EQ2310;9.0;120 hp
False;Digital signalbehandling;EQ2300;7.5;120 hp
False;Estimeringsteori;EM3210;10.0;x
False;Estimeringsteori, forskarförberedande;EQ2810;6.0;180 hp
True;Examensarbete inom elektroteknik, grundnivå;EQ111X;15.0;Exam
False;Examensarbete inom elektroteknik, grundnivå;EQ112X;15.0;Exam
True;Examensarbete inom kommunikationsteori;2E1009;30.0;Exam
False;Examensarbete inom kommunikationsteori, avancerad nivå;EQ275X;30.0;Projekt
False;Examensarbete inom kommunikationsteori, avancerad nivå;EQ276X;30.0;Exam
True;Examensarbete inom kommunikationsteori, grundnivå;EQ174X;15.0;x
False;Examensarbete inom signalbehandling, avancerad nivå;EQ272X;30.0;Projekt
False;Examensarbete inom signalbehandling, avancerad nivå;EQ274X;30.0;Exam
True;Examensarbete inom signalbehandling, grundnivå;EQ175X;15.0;x
True;Examensarbete inom teknik och management, grundnivå;EQ176X;15.0;x
False;Forskningsseminarier i kommunikationsteori I;EO3360;5.0;Dr
False;Forskningsseminarier i kommunikationsteori II;EO3361;5.0;Dr
False;Forskningsseminarier i signalbehandling I;EM3300;5.0;Dr
False;Forskningsseminarier i signalbehandling II;EM3301;5.0;Dr
False;Från forskning till Impact;EO3120;3.0;Dr
False;Gles Signalbehandling;EO3310;8.0;x
False;Grundläggande nätverkskodning;EO3240;10.0;x
False;Grundläggande radioteknik;EQ1000;1.5;Basic
False;Grundläggande tröghetsnavigering;EQ1010;1.5;x
False;Individuellt projekt i kommunikationsteori;EQ2710;7.5;x
False;Individuellt projekt i signalbehandling;EQ2700;7.5;x
False;Informationsteoretisk säkerhet;EO3320;8.0;COURSE_EQ2840F2 COURSE_EO3210
False;Informationsteori;EO3210;12.0;x
False;Informationsteori för fleranvändarkanaler;EO3300;8.0;COURSE_EQ2840F2 COURSE_EO3210
False;Informationsteori och kanalkodning, forskarförberedande;EQ2840;7.5;180 hp
False;Informationsteori och källkodning;EO3250;12.0;COURSE_EQ1220
False;Informationsteori och källkodning;EQ2845;7.5;x
False;Kodning för trådlös kommunikation;EO3220;12.0;x
False;Kodning för trådlös kommunikation, forskarförberedande;EQ2850;7.5;x
False;Kvantinformationsteori;EO3340;12.0;COURSE_EQ2840 COURSE_EO3210
False;Maskin till maskin kommunikation;EO3260;7.5;x
True;Maskin till maskin kommunikation;EQ2870;6.0;Basic
False;Maskininlärning och dataanalys;EQ2415;7.5;x
False;Matrisalgebra;EM3220;10.0;Dr
False;Matrisalgebra, forskarförberedande;EQ2820;7.5;180 hp
False;Mönsterigenkänning;EQ2340;7.5;x
True;Mönsterigenkänning och maskininlärning;EO3270;8.0;Dr
False;Mönsterigenkänning och maskininlärning;EQ2341;7.5;x
False;Mönsterigenkänning, maskininlärning och data analys;EO3274;12.0;COURSE_SF1672 COURSE_SF1922
False;Nätverkskalkyl;EO3330;10.0;x
False;Nätverksteknologi för cyberfysiska system;EQ2871;7.5;Basic
False;Optimal filtrering;EM3200;10.0;Dr
True;Optimal filtrering;EQ2800;6.0;180 hp
False;Optimal filtrering;EQ2801;7.5;x
False;Projekt i informationsbehandling;EQ2443;7.5;x
False;Projekt i kommunikationsteknik;EQ2444;7.5;x
False;Projekt i multimediabehandling och -analys;EQ2445;7.5;x
True;Projekt i mönsterigenkänning och maskininlärning;EO3272;4.0;Dr
True;Projektarbete i trådlös kommunikation;EQ2440;12.0;x
True;Projektkurs i multimedia- signalbehandling;EQ2442;12.0;x
True;Projektkurs i signalbehandling och digital kommunikation;EQ2430;12.0;x
True;Projektkurs i trådlösa experiment;EM3320;12.0;x
False;Sannolikhetsteori och stokastiska processer;EO3230;12.0;x
False;Seminarier i information och nätverksteknologi;EQ2461;3.0;180 hp
True;Seminarier i trådlösa system;EQ2460;3.0;180 hp
True;Signaler, sensorer och system, seminarieserie;EQ2450;3.0;180 hp
False;Signalteori;EQ1220;7.5;Basic
False;Stokastiska signaler och system;EQ1270;6.0;Basic
False;Tal- och ljudsignalbehandling;EQ2321;7.5;120 hp
True;Talsignalbehandling;EQ2320;6.0;120 hp
False;Teoretiska grunder för trådlös kommunikation;EO3280;12.0;COURSE_EQ2310 COURSE_EQ2410
False;Teoretiska grunder för trådlös kommunikation;EQ2860;7.5;COURSE_EQ2310 COURSE_EQ2410
False;Teori för digital kommunikation;EO3200;12.0;x
False;Teori för digital kommunikation;EQ2831;7.5;180 hp
False;Tidsdiskreta signaler och system;EQ1120;6.0;x
False;Tidskontinuerliga signaler och system;EQ1110;6.0;x
True;Trådlös kommunikation-ekonomi-ledarskap;EQ2435;15.0;180 hp
True;Vetenskapskommunikation;EO3110;5.0;x
True;Aeroelasticitet i turbomaskingitter;MJ3328;15.0;x
False;Aerospace Business Integration;MJ231V;30.0;x
False;Airbreathing Propulsion for High Speed Flight;MJ2247;6.0;COURSE_MJ2241
False;Chefskurs i systemteknik tillämpat inom energi- och miljöområdet - projektkurs;MJ2451;3.0;x
False;Chefskurs i systemteknik tillämpat inom energiområdet;MJ1450;6.0;90 hp
False;Design av solcell och hybridsystem;MJ2441;5.0;x
True;Dynamisk analys i energisystem;MJ3117;6.0;x
False;Elektronikkylning;MJ2425;6.0;COURSE_MJ1401 COURSE_SG1220 COURSE_SG1217
False;Energi och miljö;MJ2413;6.0;Bcs exam
False;Energi, system och hållbar utveckling;MJ3119;7.5;x
False;Energidata, energibalanser och projektioner;MJ2382;6.0;x
False;Energidata, energibalanser och projektioner;MJ3382;6.0;x
False;Energiplanering och dess tillämpningar;MJ2472;9.0;Bcs exam
False;Energipolitik;MJ2473;6.0;195 hp
False;Energirelaterat praktiskt projektarbete;MJ1432;9.0;Basic
True;Energiscenarier analys (3 - 15 hp);MJ3201;0;x
False;Energisystem - ekonomi - ledarskap;MJ2145;12.0;COURSE_4D1111 COURSE_4D1122 COURSE_4D1160 COURSE_4D1114 COURSE_4D1117
False;Energisystem och hållbar utveckling;MJ1140;6.0;COURSE_MJ1112 COURSE_SI1121
False;MJ1112 Tillämpad Termodynamik,  MJ1145 Energisystem, Industriell ekonomi och organisation, forts. kurs för I ( ME1301);MJ1141;9.0;x
True;Energisystem och modeller;MJ3113;9.0;x
False;Energisystem, modeller och scenarier;MJ2141;9.0;COURSE_ME1301
False;Energisystemanalys med exergi-, ekonomi- och miljöperspektiv;MJ2490;6.0;COURSE_MJ1112
False;Energisystemanalys med exergi-, ekonomi- och miljöperspektiv, fördjupningskurs;MJ2491;9.0;COURSE_MJ1112
False;Energisystemekonomi, modellering och indikatorer för hållbar energiutveckling;MJ2383;6.0;x
False;Energisystemekonomi, modellering och indikatorer för hållbar energiutveckling;MJ3383;6.0;x
False;Energisystemteknik;MJ1146;7.5;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SK1104 COURSE_SH1014 COURSE_SI1155 COURSE_SK1105
False;Energiteknik;MJ1403;6.0;COURSE_4A1112 COURSE_MJ1112
False;Energiteknik, introduktionskurs;MJ1402;3.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 term
False;Energy Management;MJ2410;6.0;COURSE_MJ1112 COURSE_SI1121 Bcs exam
False;Examensarbete i hållbar energiteknik, grundnivå;MJ145X;15.0;COURSE_MJ1112 COURSE_SI1121
False;Examensarbete inom Design och produktframtagning, grundnivå;MJ141X;15.0;COURSE_MJ1112 COURSE_4A1112 COURSE_MJ1401 COURSE_4A1601 COURSE_SG1220 COURSE_5C1220
False;MJ220X;MJ220X;30.0;x
False;MJ218X;MJ218X;30.0;x
False;Examensarbete inom Farkostteknik, grundnivå;MJ142X;15.0;COURSE_MJ1112 COURSE_4A1112 COURSE_MJ1401 COURSE_4A1601 COURSE_SG1220 COURSE_5C1220
False;MJ211X;MJ211X;30.0;x
True;4A1014;4A1014;30.0;x
False;MJ214X;MJ214X;30.0;x
False;Examensarbete inom maskinteknik, grundnivå;MJ140X;15.0;COURSE_MJ1112 COURSE_4A1112 COURSE_MJ1401 COURSE_4A1601
False;Examensarbete inom Materialdesign, grundnivå;MJ143X;15.0;COURSE_MJ1112 COURSE_4A1112 COURSE_MJ1401 COURSE_4A1601 COURSE_SG1220 COURSE_5C1220
True;Examensarbete inom reaktorteknologi;4A1012;30.0;x
False;Examensarbete inom reaktorteknologi, avancerad nivå;MJ212X;30.0;x
False;Examensarbete inom teknik och management, grundnivå;MJ144X;15.0;COURSE_MJ1112 COURSE_4A1112 COURSE_SI1121 COURSE_MJ1401 COURSE_4A1601 COURSE_SG1220 COURSE_5C1220
True;Examensarbete inom tillämpad termodynamik;4A1016;30.0;x
False;MJ216X;MJ216X;30.0;x
False;MJ219X;MJ219X;30.0;x
False;MJ215X;MJ215X;30.0;x
False;Experimentell energiteknik;MJ2495;8.0;COURSE_MJ1112 COURSE_MJ1401 COURSE_SG1220 Bcs exam
False;Flygmotorteknik, allmän kurs;MJ2241;6.0;COURSE_MJ1112 COURSE_MJ1401 COURSE_SG1220 Bcs exam
False;Flygmotorteknik, fortsättningskurs I;MJ2244;6.0;COURSE_MJ1112 COURSE_SG1220 COURSE_MJ2241
False;Forskarseminarier;MJ3122;4.5;x
False;Forskningsprojekt i energi- och klimatstudier;MJ2471;18.0;Bcs exam
False;Fortsättningskurs mekanik och FEM;MJ2484;6.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SG1117 COURSE_SG1130
False;Fortsättningskurs vibrationer;MJ2483;6.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SG1117 COURSE_SG1130
False;Förbränningslära;MJ2420;6.0;COURSE_4A1112 COURSE_4A1601
False;Fördjupningsarbete i uthålliga energisystem;MJ1404;15.0;COURSE_MJ1112 COURSE_4A1112 COURSE_MJ1401 COURSE_4A1601 COURSE_SG1220 COURSE_5C1220
False;Förnybar energi;MJ2411;6.0;COURSE_MJ1112 Bcs exam
False;Förnybar energi, fortsättningskurs;MJ2412;6.0;COURSE_MJ2411
False;Förnybar energisystemteknik, avancerad kurs;MJ2492;15.0;COURSE_MJ2411
False;Förnybara biobränsle-baserade energisystem;MJ234V;3.0;x
False;Hållbarhet, sociala modeller - religioner och offentliga angelägenheter;MJ2450;5.0;Bcs exam
False;Instrument för analys av klimatpåverkan;MJ2470;6.0;195 hp
True;Instrumentering och reglering (termisk energiteknologi);4A5303;15.0;x
False;Integrerad Analys av klimat-, markanvändnings-, energi- och vattensystem;MJ3381;6.0;x
False;Internationell projektledning;MJ2150;15.0;180 hp
False;Introduktion till maskinteknik;MJ1103;10.5;Basic
False;Introduktion till termodynamik, strömningslära och värmetransport;MJ1431;6.0;x
False;Introduktionskurs instationär aerodynamik;MJ2485;7.5;x
False;Introduktionskurs strömningsberäkning och matematik;MJ2480;6.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683
True;Kunskapsaspekter inom energiteknik;4A5336;7.5;x
True;Kunskapsaspekter inom energiteknik;MJ3335;15.0;x
False;Kunskapsaspekter inom energiteknik;MJ3336;7.5;x
False;Kylning av elektronik /Uppdragsutbildning/;MJ235U;3.0;x
True;Kylteknik system och tillämpningar;4A5101;12.0;x
True;Kylteknik teori och komponenter;4A5102;13.5;x
True;Litteraturgranskning (7.5-15 hp);4A5004;8.0;x
False;Litteraturstudie;MJ3123;6.0;x
False;Maskinteknik;MJ1101;9.0;x
False;Maskinteknik;MJ1102;10.0;Basic
False;Modellering av termodynamiska system;MJ2421;6.0;COURSE_MJ1112 COURSE_SI1121 COURSE_MJ1401
True;Modern kraftcykler med speciell inriktning mot kombicykler;MJ3334;15.0;x
False;Mätteknik;MJ2440;3.0;COURSE_MJ1112 COURSE_MJ1401 COURSE_SG1220 Bcs exam
True;Mätteknik;MJ3005;3.0;x
False;Mätteknik i aeromekanik;MJ2482;6.0;COURSE_SI1121
False;Numeriska beräkningsmetoder inom energitekniken;MJ2424;6.0;COURSE_4A1601 COURSE_MJ1401 COURSE_SG1217
True;Numeriska metoder;4A5003;6.0;x
False;Pedagogiska aspekter inom energiteknik;MJ232V;15.0;x
False;Polygenerering;MJ2494;9.0;COURSE_MJ1112 COURSE_SI1121
False;Projektarbete inom energiteknik;MJ1001;18.0;Basic
False;Projektkurs i aeromekanik - del 1;MJ2481;6.0;COURSE_SI1121
False;Projektkurs i aeromekanik - del 2;MJ2486;7.5;COURSE_MJ2481 COURSE_ML1201
False;Projektkurs i aeromekanik - del 3;MJ2488;6.0;x
False;Påbyggnadskurs i kyl- och värmepumpteknik;MJ2434;6.0;COURSE_MJ2407 COURSE_MJ2423
False;Påbyggnadskurs i uthållig energianvändning;MJ2433;12.0;COURSE_MJ2407 COURSE_MJ2422 COURSE_MJ2423
False;Rocket Propulsion;MJ2246;6.0;COURSE_MJ1112 COURSE_SI1121
True;Simulering och avancerade kontrollstrategier för effektiv och ekonomisk värmekraftverksdrift, del 1;MJ3340;7.5;x
True;Simulering och avancerade kontrollstrategier för effektiv och ekonomisk värmekraftverksdrift, del 2;MJ3341;7.5;x
False;Solvärmesystem;MJ2442;6.0;Bcs exam
True;Specialområde i förbränningslära;MJ3332;7.5;x
True;Specialområde i turbomaskiner;MJ3333;12.0;x
True;Strömningslära (för termisk energiteknologi);4A5307;15.0;x
False;Strömningsmaskiner;MJ2429;6.0;COURSE_MJ1112 COURSE_SI1121 COURSE_MJ1401 COURSE_SG1217
False;Säker energiförsörjning, del 1 - ledarskap och fallstudier;MJ2455;6.0;3 års
False;Säker energiförsörjning, del 2 - hot och innovation;MJ2457;6.0;3 års
True;Teori och praktik i systemanalys;MJ3200;6.0;x
False;Termisk komfort och inomhusmiljö;MJ2422;6.0;COURSE_MJ2407
False;Termiska kraftsystem;MJ2406;6.0;COURSE_SI1121 COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683
True;Termiska turbomaskiner (ång-gasturb o kompr);4A5308;15.0;x
True;Termodynamik;4A5106;10.5;x
False;Termodynamik;MJ3116;7.5;x
False;Termodynamisk optimering av energisystem;MJ3384;5.0;x
False;Tillämpad energiteknik, projektkurs;MJ2409;9.0;COURSE_MJ2405
False;Tillämpad kraft- och värmeteknologi;MJ2426;6.0;COURSE_4A1605 COURSE_MJ2405
False;Tillämpad kyl- och värmepumpteknik;MJ2423;6.0;COURSE_4A1607 COURSE_MJ2407
False;Tillämpad reaktorteknologi och kärnkraftsäkerhet;MJ2427;6.0;x
False;Tillämpad termodynamik;MJ1112;9.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626 COURSE_SF1633 COURSE_SG1102 COURSE_SK1110
True;Turbulensteori för termisk energiteknologi;4A5311;10.5;x
False;Uthållig energianvändning;MJ2407;9.0;COURSE_MJ1112 COURSE_MJ1401 COURSE_SG1220 Bcs exam
False;Uthållig kraftproduktion;MJ2405;9.0;COURSE_MJ1112 COURSE_MJ1401 COURSE_SG1220 Bcs exam
False;Uthålliga byggnader - design, bygg och drift;MJ2460;6.0;COURSE_MJ2407
False;Utvalda ämnen inom kärnkraftproduktion;MJ233V;12.0;x
False;Vetenskapsteori och -metodik för energiforskning;MJ2475;6.0;Bcs exam
True;Writing Popular Science;4A5007;3.0;x
True;Värmepumpteknik, system och tillämpningar;MJ3120;12.0;x
True;Värmepumpteknik, system och värmekällor;4A5108;12.0;x
False;Värmeöverföring;MJ1401;6.0;COURSE_MJ1112
False;Värmeöverföring;MJ3114;7.5;x
True;Värmeövergång och tryckfall vid flerfasströmning;MJ3307;6.0;x
True; \xc3\x85nganläggningsteknik o allmän energiekonomi;4A5314;15.0;x
False;Ekonomisk- och miljöanpassad energiomvandling;MJ2493;7.0;x
False;Energieffektivisering i befintliga byggnader;MJ2462;6.0;Basic
False;Energieffektivitet och rationell användning av energi;MJ2497;5.0;Bcs exam
False;Energilagring;MJ3386;6.0;x
False;Energipolitik och planering;MJ2477;6.0;195 hp
False;Energiresurser;MJ2498;5.0;Bcs exam
False;Energisystem;MJ1145;7.5;COURSE_MJ1112 COURSE_SI1121 COURSE_SK1110 COURSE_SF1633 COURSE_DN1212 COURSE_MJ1520 COURSE_EI1120 COURSE_KE1060
False;Energisystem, ekonomi och ledarskap;MJ2146;15.0;x
False;Energisystem, innovation, entreprenörskap;MJ1150;10.5;COURSE_MJ1112 COURSE_SI1121 COURSE_MJ1145 COURSE_MJ1520 COURSE_EI1120 COURSE_KE1060
False;Energisystemanalys med exergi-, ekonomi- och miljöperspektiv;MJ2414;6.0;Bcs exam
False;Energiteknik och Hållbarhet;MJ3387;6.0;x
False;Examensarbete i energiteknik, avancerad nivå;MJ210X;30.0;240 hp
False;MJ230X;MJ230X;15.0;15 hp
False;Examensarbete i teknik och ledning för energi- och miljösystem (ME3), avancerad nivå;MJ222X;30.0;x
False;Examensarbete inom energi- och klimatstudier, avancerad nivå;MJ244X;30.0;Exam
False;Examensarbete inom energi- och klimatstudier, avancerad nivå;MJ245X;30.0;Exam
False;Examensarbete inom energisystemanalys, avancerad nivå;MJ248X;30.0;Exam
False;Examensarbete inom energisystemanalys, avancerad nivå;MJ249X;30.0;Exam
False;Examensarbete inom energiteknik, avancerad nivå;MJ240X;30.0;Exam
False;Examensarbete inom energiteknik, avancerad nivå;MJ241X;30.0;Exam
False;Examensarbete inom hållbar energiteknik, grundnivå;MJ146X;15.0;Exam
False;Examensarbete inom kraft- och värmeteknologi, avancerad nivå;MJ232X;30.0;Exam
False;Examensarbete inom kraft- och värmeteknologi, avancerad nivå;MJ233X;30.0;Exam
False;Examensarbete inom kylteknik, avancerad nivå;MJ234X;30.0;Exam
False;Examensarbete inom kylteknik, avancerad nivå;MJ235X;30.0;Exam
False;Examensarbete inom teknik och ledning för energi- och miljösystem (ME3), avancerad nivå;MJ246X;30.0;Exam
False;Examensarbete inom teknik och ledning för energi- och miljösystem (ME3), avancerad nivå;MJ247X;30.0;Exam
False;Examensarbete inom teknik och management, grundnivå;MJ147X;15.0;x
False;Examensarbete inom tillämpad termodynamik, avancerad nivå;MJ238X;30.0;Exam
False;Examensarbete inom tillämpad termodynamik, avancerad nivå;MJ239X;30.0;Exam
False;Examensarbete inom uthålliga byggnader, avancerad nivå;MJ242X;30.0;Exam
False;Examensarbete inom uthålliga byggnader, avancerad nivå;MJ243X;30.0;Exam
False;Examensarbete inom värmetransporter, avancerad nivå;MJ236X;30.0;Exam
False;Examensarbete inom värmetransporter, avancerad nivå;MJ237X;30.0;Exam
False;GIS tillämpning ur ett energiresurs- och planeringsperspektiv;MJ2385;7.5;x
False;Hållbar energi och hållbar miljö;MJ2418;5.0;Bcs exam
False;Hållbarhet och ekonomi;MJ2350;5.0;150 hp
False;Industriell dynamik för innovation i kombinerade energisystem;MJ2502;6.0;x
False;Innovation och entreprenörskap i uthållig energiteknik;MJ2496;6.0;COURSE_MJ2411
False;Integrerad Analys av klimat-, markanvändning-, energi- och vattensystem;MJ2384;7.5;x
False;Internationell projektledning;MJ115V;15.0;Basic
False;Introduktion till Energisystemanalys och tillämpning;MJ2380;9.0;x
False;Introduktion till Energisystemanalys och tillämpning - mindre kurs;MJ2381;6.0;x
False;Introduktion till Polygeneration;MJ3121;3.0;x
False;Mikroekonomi och energimarknader;MJ2416;5.0;Bcs exam
